# Gene Family	SRR579280_Abundance-RPKs
UniRef90_unknown|g__Akkermansia.s__Akkermansia_muciniphila	52.5779634154
UniRef90_A5KL21	1000.0000000000
UniRef90_A5KL21|g__Blautia.s__Ruminococcus_torques	1000.0000000000
UniRef90_C4ZDW5	700.0000000000
UniRef90_C4ZDW5|g__Eubacterium.s__Eubacterium_rectale	700.0000000000
UniRef90_B0NIE2	513.9988219269
UniRef90_B0NIE2|g__Blautia.s__Ruminococcus_gnavus	513.9988219269
UniRef90_C4Z9P0	502.2354014599
UniRef90_C4Z9P0|g__Eubacterium.s__Eubacterium_rectale	502.2354014599
UniRef90_B6FQS6	434.4336016549
UniRef90_B6FQS6|g__Blautia.s__Ruminococcus_obeum	434.4336016549
UniRef90_A5ZNM4	424.2424242424
UniRef90_A5ZNM4|g__Blautia.s__Ruminococcus_obeum	424.2424242424
UniRef90_C0EVD0	351.0908946659
UniRef90_C0EVD0|g__Eubacterium.s__Eubacterium_hallii	351.0908946659
UniRef90_C0F0M9	333.3333333333
UniRef90_C0F0M9|g__Eubacterium.s__Eubacterium_hallii	333.3333333333
UniRef90_C4ZFV2	333.3333333333
UniRef90_C4ZFV2|g__Eubacterium.s__Eubacterium_rectale	333.3333333333
UniRef90_R5ZDS4	333.3333333333
UniRef90_R5ZDS4|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	333.3333333333
UniRef90_A5ZYV3	320.9732536908
UniRef90_A5ZYV3|g__Blautia.s__Ruminococcus_obeum	320.9732536908
UniRef90_A5KR94	253.4908647585
UniRef90_A5KR94|g__Blautia.s__Ruminococcus_torques	253.4908647585
UniRef90_C0B8V9	250.0000000000
UniRef90_C0B8V9|g__Blautia.s__Ruminococcus_gnavus	250.0000000000
UniRef90_D4JNX2	250.0000000000
UniRef90_D4JNX2|g__Eubacterium.s__Eubacterium_rectale	250.0000000000
UniRef90_C4ZD74	249.0807133471
UniRef90_C4ZD74|g__Eubacterium.s__Eubacterium_rectale	249.0807133471
UniRef90_D4JG70	229.6314530904
UniRef90_D4JG70|g__Ruminococcus.s__Ruminococcus_lactaris	167.6421689457
UniRef90_D4JG70|g__Blautia.s__Ruminococcus_obeum	42.0074598081
UniRef90_D4JG70|g__Dorea.s__Dorea_formicigenerans	17.5589279659
UniRef90_D4JG70|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	2.4228963707
UniRef90_C4ZHH6	211.4983015027
UniRef90_C4ZHH6|g__Eubacterium.s__Eubacterium_rectale	211.4983015027
UniRef90_A7B5X1	210.9532435243
UniRef90_A7B5X1|g__Blautia.s__Ruminococcus_gnavus	210.9532435243
UniRef90_C4Z9P3	200.0000000000
UniRef90_C4Z9P3|g__Eubacterium.s__Eubacterium_rectale	200.0000000000
UniRef90_C0ESA6	194.9927465800
UniRef90_C0ESA6|g__Eubacterium.s__Eubacterium_hallii	194.9927465800
UniRef90_C4ZGA7	181.3725490196
UniRef90_C4ZGA7|g__Eubacterium.s__Eubacterium_rectale	181.3725490196
UniRef90_A5ZYU0	180.5890101067
UniRef90_A5ZYU0|g__Blautia.s__Ruminococcus_obeum	180.5890101067
UniRef90_C0EWA3	175.8667972576
UniRef90_C0EWA3|g__Coprococcus.s__Coprococcus_comes	175.8667972576
UniRef90_A7B6K2	167.0946998448
UniRef90_A7B6K2|g__Dorea.s__Dorea_longicatena	62.6946499742
UniRef90_A7B6K2|g__Blautia.s__Ruminococcus_torques	42.3886328725
UniRef90_A7B6K2|g__Blautia.s__Ruminococcus_gnavus	41.2168244368
UniRef90_A7B6K2|g__Ruminococcus.s__Ruminococcus_lactaris	20.7945925613
UniRef90_A7UZK9	166.6666666667
UniRef90_A7UZK9|g__Bacteroides.s__Bacteroides_uniformis	166.6666666667
UniRef90_C4Z9A0	163.4186424731
UniRef90_C4Z9A0|g__Eubacterium.s__Eubacterium_rectale	163.4186424731
UniRef90_C0FN95	156.0766704087
UniRef90_C0FN95|g__Dorea.s__Dorea_formicigenerans	156.0766704087
UniRef90_A5ZYU6	154.0497590129
UniRef90_A5ZYU6|g__Blautia.s__Ruminococcus_obeum	154.0497590129
UniRef90_B6FNI9	150.9324178445
UniRef90_B6FNI9|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	62.6433915772
UniRef90_B6FNI9|g__Dorea.s__Dorea_formicigenerans	34.9797690857
UniRef90_B6FNI9|g__Blautia.s__Ruminococcus_torques	26.8268845807
UniRef90_B6FNI9|g__Ruminococcus.s__Ruminococcus_lactaris	12.9268846514
UniRef90_B6FNI9|g__Blautia.s__Ruminococcus_obeum	9.5454647492
UniRef90_B6FNI9|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	4.0100232003
UniRef90_A5Z319	146.5769691000
UniRef90_A5Z319|g__Eubacterium.s__Eubacterium_ventriosum	146.5769691000
UniRef90_C4ZHN5	142.8571428571
UniRef90_C4ZHN5|g__Eubacterium.s__Eubacterium_rectale	142.8571428571
UniRef90_V8CCN6	142.8571428571
UniRef90_V8CCN6|g__Ruminococcus.s__Ruminococcus_lactaris	142.8571428571
UniRef90_A6BKY7	140.6390279186
UniRef90_A6BKY7|g__Dorea.s__Dorea_longicatena	140.6390279186
UniRef90_F6C652	139.7362189646
UniRef90_F6C652|g__Ruminococcus.s__Ruminococcus_lactaris	70.5150245988
UniRef90_F6C652|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	23.2717577527
UniRef90_F6C652|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	21.3138726189
UniRef90_F6C652|g__Blautia.s__Ruminococcus_obeum	19.4802896232
UniRef90_F6C652|g__Blautia.s__Ruminococcus_torques	5.1552743709
UniRef90_A5ZQM1	131.4988950196
UniRef90_A5ZQM1|g__Blautia.s__Ruminococcus_obeum	131.4988950196
UniRef90_C0B5M8	123.4100574547
UniRef90_C0B5M8|g__Coprococcus.s__Coprococcus_comes	123.4100574547
UniRef90_F7JHZ6	122.0812829623
UniRef90_F7JHZ6|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	69.7175053606
UniRef90_F7JHZ6|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	52.3637776017
UniRef90_T5LZ15	115.2070055623
UniRef90_T5LZ15|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	115.2070055623
UniRef90_A5ZQM3	111.3216330722
UniRef90_A5ZQM3|g__Blautia.s__Ruminococcus_obeum	111.3216330722
UniRef90_A7UYV9	111.1111111111
UniRef90_A7UYV9|g__Bacteroides.s__Bacteroides_uniformis	111.1111111111
UniRef90_D6E2K6	111.1111111111
UniRef90_D6E2K6|g__Eubacterium.s__Eubacterium_rectale	111.1111111111
UniRef90_C4ZFE1	108.3603435702
UniRef90_C4ZFE1|g__Eubacterium.s__Eubacterium_rectale	108.3603435702
UniRef90_U2R5N8	107.4901546638
UniRef90_U2R5N8|g__Eubacterium.s__Eubacterium_rectale	107.4901546638
UniRef90_A5KRI2	106.0313219704
UniRef90_A5KRI2|g__Blautia.s__Ruminococcus_torques	106.0313219704
UniRef90_E5VL83	104.6132066441
UniRef90_E5VL83|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	104.6132066441
UniRef90_B7GQL1	102.6823137463
UniRef90_B7GQL1|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	57.2931851006
UniRef90_B7GQL1|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	45.3891286456
UniRef90_F7JHZ5	102.1684825752
UniRef90_F7JHZ5|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	54.8613576600
UniRef90_F7JHZ5|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	47.3071249152
UniRef90_C4ZAH5	100.0000000000
UniRef90_C4ZAH5|g__Eubacterium.s__Eubacterium_rectale	100.0000000000
UniRef90_C4ZEQ7	92.8425764544
UniRef90_C4ZEQ7|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	57.7980438396
UniRef90_C4ZEQ7|g__Coprococcus.s__Coprococcus_comes	15.8730158730
UniRef90_C4ZEQ7|g__Blautia.s__Ruminococcus_gnavus	13.7490949308
UniRef90_C4ZEQ7|g__Dorea.s__Dorea_formicigenerans	5.4224218109
UniRef90_F7JHZ7	91.3248030469
UniRef90_F7JHZ7|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	47.9724698338
UniRef90_F7JHZ7|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	43.3523332131
UniRef90_C4ZBP0	91.1917620853
UniRef90_C4ZBP0|g__Eubacterium.s__Eubacterium_rectale	91.1917620853
UniRef90_B0G4M2	90.9090909091
UniRef90_B0G4M2|g__Dorea.s__Dorea_formicigenerans	90.9090909091
UniRef90_C4Z9A1	88.0242045239
UniRef90_C4Z9A1|g__Eubacterium.s__Eubacterium_rectale	85.5785264737
UniRef90_C4Z9A1|g__Blautia.s__Ruminococcus_gnavus	2.4456780502
UniRef90_C4ZHP2	85.3100291303
UniRef90_C4ZHP2|g__Eubacterium.s__Eubacterium_rectale	85.3100291303
UniRef90_D4L216	83.3333333333
UniRef90_D4L216|g__Blautia.s__Ruminococcus_obeum	83.3333333333
UniRef90_C4Z890	83.3333333333
UniRef90_C4Z890|g__Eubacterium.s__Eubacterium_rectale	83.3333333333
UniRef90_A8ST13	83.0317598842
UniRef90_A8ST13|g__Blautia.s__Ruminococcus_obeum	83.0317598842
UniRef90_T5LZ21	82.8118612622
UniRef90_T5LZ21|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	82.8118612622
UniRef90_A6BF00	81.7341329335
UniRef90_A6BF00|g__Dorea.s__Dorea_longicatena	81.7341329335
UniRef90_C4Z8Z6	78.9283059790
UniRef90_C4Z8Z6|g__Eubacterium.s__Eubacterium_rectale	78.9283059790
UniRef90_C0F0E1	77.7930362782
UniRef90_C0F0E1|g__Eubacterium.s__Eubacterium_hallii	77.7930362782
UniRef90_A7LQH0	77.6025050219
UniRef90_A7LQH0|g__Bacteroides.s__Bacteroides_ovatus	77.6025050219
UniRef90_C4ZEQ8	76.8279349245
UniRef90_C4ZEQ8|g__Eubacterium.s__Eubacterium_rectale	76.8279349245
UniRef90_A5ZYK6	76.8071261785
UniRef90_A5ZYK6|g__Blautia.s__Ruminococcus_obeum	76.8071261785
UniRef90_C0B7Y7	73.7098526516
UniRef90_C0B7Y7|g__Coprococcus.s__Coprococcus_comes	73.7098526516
UniRef90_B0G211	73.6094202836
UniRef90_B0G211|g__Dorea.s__Dorea_formicigenerans	73.6094202836
UniRef90_C4ZCX6	73.0984178565
UniRef90_C4ZCX6|g__Eubacterium.s__Eubacterium_rectale	73.0984178565
UniRef90_A5ZYV7	72.9323118226
UniRef90_A5ZYV7|g__Blautia.s__Ruminococcus_obeum	72.9323118226
UniRef90_A5ZWA3	71.4285714286
UniRef90_A5ZWA3|g__Blautia.s__Ruminococcus_obeum	71.4285714286
UniRef90_C4ZFD5	71.3107111334
UniRef90_C4ZFD5|g__Eubacterium.s__Eubacterium_rectale	71.3107111334
UniRef90_A7V0A1	70.3474108045
UniRef90_A7V0A1|g__Bacteroides.s__Bacteroides_uniformis	70.3474108045
UniRef90_A5Z326	70.2838828547
UniRef90_A5Z326|g__Eubacterium.s__Eubacterium_ventriosum	70.2838828547
UniRef90_C4ZDN6	69.5075757576
UniRef90_C4ZDN6|g__Eubacterium.s__Eubacterium_rectale	69.5075757576
UniRef90_B0G373	66.6666666667
UniRef90_B0G373|g__Dorea.s__Dorea_formicigenerans	66.6666666667
UniRef90_C4ZE02	66.6666666667
UniRef90_C4ZE02|g__Eubacterium.s__Eubacterium_rectale	66.6666666667
UniRef90_R7CGY7	65.9722222222
UniRef90_R7CGY7|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	65.9722222222
UniRef90_K1RTX0	65.4108184858
UniRef90_K1RTX0|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	65.4108184858
UniRef90_C4Z3W9	64.8559075273
UniRef90_C4Z3W9|g__Dorea.s__Dorea_formicigenerans	64.8559075273
UniRef90_R6BL03	64.5978586594
UniRef90_R6BL03|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	46.4160404775
UniRef90_R6BL03|g__Blautia.s__Ruminococcus_obeum	18.1818181818
UniRef90_V8C6K6	63.8734605168
UniRef90_V8C6K6|g__Ruminococcus.s__Ruminococcus_lactaris	63.8734605168
UniRef90_A5Z3N4	62.5000000000
UniRef90_A5Z3N4|g__Eubacterium.s__Eubacterium_ventriosum	62.5000000000
UniRef90_C0EVR9	62.5000000000
UniRef90_C0EVR9|g__Eubacterium.s__Eubacterium_hallii	62.5000000000
UniRef90_C4ZGA6	62.5000000000
UniRef90_C4ZGA6|g__Eubacterium.s__Eubacterium_rectale	62.5000000000
UniRef90_A5KRL0	61.6903083319
UniRef90_A5KRL0|g__Blautia.s__Ruminococcus_torques	61.6903083319
UniRef90_R6GBS0	60.9330163257
UniRef90_R6GBS0|g__Eubacterium.s__Eubacterium_hallii	60.9330163257
UniRef90_E2ZNI6	60.4836678143
UniRef90_E2ZNI6|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	60.4836678143
UniRef90_C4ZER8	60.2419125961
UniRef90_C4ZER8|g__Eubacterium.s__Eubacterium_rectale	60.2419125961
UniRef90_A5ZNP0	59.0037440720
UniRef90_A5ZNP0|g__Blautia.s__Ruminococcus_obeum	59.0037440720
UniRef90_C4Z798	58.8208632894
UniRef90_C4Z798|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	14.0233632434
UniRef90_C4Z798|g__Eubacterium.s__Eubacterium_ramulus	13.5672232115
UniRef90_C4Z798|g__Eubacterium.s__Eubacterium_hallii	11.8048860833
UniRef90_C4Z798|g__Blautia.s__Ruminococcus_obeum	10.8816301642
UniRef90_C4Z798|g__Eubacterium.s__Eubacterium_rectale	7.9433177912
UniRef90_C4Z798|g__Ruminococcus.s__Ruminococcus_lactaris	0.6004427957
UniRef90_T5LYP9	57.8471043532
UniRef90_T5LYP9|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	57.8471043532
UniRef90_A5ZXA0	57.3044694953
UniRef90_A5ZXA0|g__Blautia.s__Ruminococcus_obeum	57.3044694953
UniRef90_C0BEU0	56.0303438803
UniRef90_C0BEU0|g__Coprococcus.s__Coprococcus_comes	56.0303438803
UniRef90_C4ZG77	55.5555555556
UniRef90_C4ZG77|g__Eubacterium.s__Eubacterium_rectale	55.5555555556
UniRef90_A5Z5I8	55.0439221735
UniRef90_A5Z5I8|g__Eubacterium.s__Eubacterium_ventriosum	55.0439221735
UniRef90_E5VH68	53.8537552869
UniRef90_E5VH68|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	53.8537552869
UniRef90_D4JMV2	53.8230030737
UniRef90_D4JMV2|g__Blautia.s__Ruminococcus_gnavus	43.1175165128
UniRef90_D4JMV2|g__Eubacterium.s__Eubacterium_rectale	6.4283888675
UniRef90_D4JMV2|g__Blautia.s__Ruminococcus_obeum	2.2814070562
UniRef90_D4JMV2|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	1.9956906371
UniRef90_A6BKY6	53.2237728858
UniRef90_A6BKY6|g__Dorea.s__Dorea_longicatena	53.2237728858
UniRef90_A5Z511	53.0988366460
UniRef90_A5Z511|g__Eubacterium.s__Eubacterium_ventriosum	53.0988366460
UniRef90_U2P5U3	52.6315789474
UniRef90_U2P5U3|g__Eubacterium.s__Eubacterium_ramulus	52.6315789474
UniRef90_UPI0001FABDB5	52.1876055045
UniRef90_UPI0001FABDB5|g__Dorea.s__Dorea_longicatena	52.1876055045
UniRef90_G2T5F9	51.8066453090
UniRef90_G2T5F9|g__Blautia.s__Ruminococcus_gnavus	22.6653336119
UniRef90_G2T5F9|g__Eubacterium.s__Eubacterium_ramulus	17.6470588235
UniRef90_G2T5F9|g__Eubacterium.s__Eubacterium_rectale	11.4942528736
UniRef90_A6BKX8	51.4692996046
UniRef90_A6BKX8|g__Dorea.s__Dorea_longicatena	51.4692996046
UniRef90_A6BGC0	51.0911799187
UniRef90_A6BGC0|g__Dorea.s__Dorea_longicatena	51.0911799187
UniRef90_T5LW22	50.7516689128
UniRef90_T5LW22|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	50.7516689128
UniRef90_B6W4U8	50.4625735913
UniRef90_B6W4U8|g__Bacteroides.s__Bacteroides_dorei	50.4625735913
UniRef90_C4Z9N9	50.3782163743
UniRef90_C4Z9N9|g__Eubacterium.s__Eubacterium_rectale	50.3782163743
UniRef90_A7V6T2	50.0000000000
UniRef90_A7V6T2|g__Bacteroides.s__Bacteroides_uniformis	50.0000000000
UniRef90_L1Q5L7	50.0000000000
UniRef90_L1Q5L7|g__Anaerostipes.s__Anaerostipes_hadrus	50.0000000000
UniRef90_C0B9F5	49.9143674969
UniRef90_C0B9F5|g__Coprococcus.s__Coprococcus_comes	49.9143674969
UniRef90_UPI000156186B	49.7326910167
UniRef90_UPI000156186B|g__Eubacterium.s__Eubacterium_ventriosum	49.7326910167
UniRef90_A5Z498	49.1303721184
UniRef90_A5Z498|g__Eubacterium.s__Eubacterium_ventriosum	49.1303721184
UniRef90_N9WWC5	48.8215488215
UniRef90_N9WWC5|g__Blautia.s__Ruminococcus_torques	33.6700336700
UniRef90_N9WWC5|g__Ruminococcus.s__Ruminococcus_lactaris	15.1515151515
UniRef90_G2T2N0	48.1439170403
UniRef90_G2T2N0|g__Blautia.s__Ruminococcus_obeum	15.8731162616
UniRef90_G2T2N0|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	9.4339622642
UniRef90_G2T2N0|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	8.1300813008
UniRef90_G2T2N0|g__Dorea.s__Dorea_formicigenerans	7.7623127692
UniRef90_G2T2N0|g__Blautia.s__Ruminococcus_gnavus	6.9444444444
UniRef90_C4Z8J7	47.7718317243
UniRef90_C4Z8J7|g__Eubacterium.s__Eubacterium_rectale	47.7718317243
UniRef90_B0G4N5	47.6190476190
UniRef90_B0G4N5|g__Dorea.s__Dorea_formicigenerans	47.6190476190
UniRef90_C4ZD36	47.6190476190
UniRef90_C4ZD36|g__Eubacterium.s__Eubacterium_rectale	47.6190476190
UniRef90_D6E2K8	47.6190476190
UniRef90_D6E2K8|g__Eubacterium.s__Eubacterium_rectale	47.6190476190
UniRef90_T5M0R5	47.6190476190
UniRef90_T5M0R5|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	47.6190476190
UniRef90_G2SZY4	47.5833634087
UniRef90_G2SZY4|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	16.2065090242
UniRef90_G2SZY4|g__Blautia.s__Ruminococcus_gnavus	9.1290878896
UniRef90_G2SZY4|g__Dorea.s__Dorea_formicigenerans	7.7240294432
UniRef90_G2SZY4|g__Eubacterium.s__Eubacterium_rectale	6.8496364063
UniRef90_G2SZY4|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	3.9840637450
UniRef90_G2SZY4|g__Blautia.s__Ruminococcus_obeum	3.6900369004
UniRef90_C4ZE86	47.5337843100
UniRef90_C4ZE86|g__Coprococcus.s__Coprococcus_comes	14.6993810787
UniRef90_C4ZE86|g__Ruminococcus.s__Ruminococcus_lactaris	13.5009428574
UniRef90_C4ZE86|g__Eubacterium.s__Eubacterium_rectale	10.0330305533
UniRef90_C4ZE86|g__Blautia.s__Ruminococcus_obeum	9.3004298207
UniRef90_C4Z3W6	46.9930505234
UniRef90_C4Z3W6|g__Dorea.s__Dorea_formicigenerans	23.8012000416
UniRef90_C4Z3W6|g__Ruminococcus.s__Ruminococcus_lactaris	23.1918504818
UniRef90_A5KP23	46.6526048245
UniRef90_A5KP23|g__Blautia.s__Ruminococcus_torques	46.6526048245
UniRef90_D4JA96	46.6390598771
UniRef90_D4JA96|g__Dorea.s__Dorea_longicatena	26.0322477552
UniRef90_D4JA96|g__Blautia.s__Ruminococcus_obeum	9.1076850194
UniRef90_D4JA96|g__Eubacterium.s__Eubacterium_hallii	7.3477229510
UniRef90_D4JA96|g__Dorea.s__Dorea_formicigenerans	4.1514041514
UniRef90_C9XSM7	46.3292059037
UniRef90_C9XSM7|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	13.8888888889
UniRef90_C9XSM7|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	13.8888888889
UniRef90_C9XSM7|g__Blautia.s__Ruminococcus_gnavus	8.6181718781
UniRef90_C9XSM7|g__Blautia.s__Ruminococcus_obeum	6.3043434405
UniRef90_C9XSM7|g__Ruminococcus.s__Ruminococcus_lactaris	3.6289128073
UniRef90_C6JHT2	45.7123127729
UniRef90_C6JHT2|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	45.7123127729
UniRef90_B0P278	45.1551575853
UniRef90_B0P278|g__Anaerostipes.s__Anaerostipes_hadrus	30.6624039621
UniRef90_B0P278|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	14.4927536232
UniRef90_A5ZTV6	44.6781334411
UniRef90_A5ZTV6|g__Blautia.s__Ruminococcus_obeum	44.6781334411
UniRef90_A5Z5J6	44.5612391128
UniRef90_A5Z5J6|g__Eubacterium.s__Eubacterium_ventriosum	44.5612391128
UniRef90_E5XDU8	44.4841269841
UniRef90_E5XDU8|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	44.4841269841
UniRef90_C4ZCH6	43.9045183291
UniRef90_C4ZCH6|g__Eubacterium.s__Eubacterium_rectale	43.9045183291
UniRef90_F5X328	43.8002461491
UniRef90_F5X328|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	12.5128871675
UniRef90_F5X328|g__Coprococcus.s__Coprococcus_comes	11.6392267310
UniRef90_F5X328|g__Blautia.s__Ruminococcus_obeum	5.6767071010
UniRef90_F5X328|g__Dorea.s__Dorea_formicigenerans	4.9121413764
UniRef90_F5X328|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	4.8552754435
UniRef90_F5X328|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	1.7241379310
UniRef90_F5X328|g__Ruminococcus.s__Ruminococcus_lactaris	1.5873015873
UniRef90_F5X328|g__Blautia.s__Ruminococcus_gnavus	0.8925688114
UniRef90_C4ZEP5	43.6425226226
UniRef90_C4ZEP5|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	34.0391820737
UniRef90_C4ZEP5|g__Eubacterium.s__Eubacterium_rectale	9.6033405489
UniRef90_C4Z8F1	43.4981684982
UniRef90_C4Z8F1|g__Eubacterium.s__Eubacterium_rectale	43.4981684982
UniRef90_D4JN77	42.9995970114
UniRef90_D4JN77|g__Eubacterium.s__Eubacterium_rectale	6.9501064858
UniRef90_D4JN77|g__Coprococcus.s__Coprococcus_comes	6.3366166898
UniRef90_D4JN77|g__Eubacterium.s__Eubacterium_hallii	6.0910394170
UniRef90_D4JN77|g__Dorea.s__Dorea_formicigenerans	5.8121181753
UniRef90_D4JN77|g__Ruminococcus.s__Ruminococcus_lactaris	5.6209211591
UniRef90_D4JN77|g__Blautia.s__Ruminococcus_obeum	4.3204713146
UniRef90_D4JN77|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	2.2632921594
UniRef90_D4JN77|g__Anaerostipes.s__Anaerostipes_hadrus	2.0533880903
UniRef90_D4JN77|g__Blautia.s__Ruminococcus_torques	1.7953321364
UniRef90_D4JN77|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	1.7563113836
UniRef90_D4KNA0	42.9414522490
UniRef90_D4KNA0|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	31.1767463666
UniRef90_D4KNA0|g__Eubacterium.s__Eubacterium_ramulus	11.7647058824
UniRef90_C6JHU4	42.5425175442
UniRef90_C6JHU4|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	42.5425175442
UniRef90_C0BDG1	42.4765752563
UniRef90_C0BDG1|g__Coprococcus.s__Coprococcus_comes	42.4765752563
UniRef90_B6FU72	42.3732059118
UniRef90_B6FU72|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	42.3732059118
UniRef90_C4ZFF0	42.3236905876
UniRef90_C4ZFF0|g__Eubacterium.s__Eubacterium_rectale	15.5883832808
UniRef90_C4ZFF0|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	10.4210986047
UniRef90_C4ZFF0|g__Anaerostipes.s__Anaerostipes_hadrus	9.1199640978
UniRef90_C4ZFF0|g__Blautia.s__Ruminococcus_torques	7.1942446043
UniRef90_R6Q7B7	42.3154883686
UniRef90_R6Q7B7|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	42.3154883686
UniRef90_E6RWW3	41.6666666667
UniRef90_E6RWW3|g__Dorea.s__Dorea_longicatena	41.6666666667
UniRef90_R6ELK7	41.6666666667
UniRef90_R6ELK7|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	41.6666666667
UniRef90_R6I1E0	41.6666666667
UniRef90_R6I1E0|g__Bacteroides.s__Bacteroides_dorei	41.6666666667
UniRef90_C4ZBS3	41.4876983885
UniRef90_C4ZBS3|g__Eubacterium.s__Eubacterium_rectale	19.0023981689
