# Gene Family	SRR579276_Abundance-RPKs
UniRef90_A7V5C2|g__Bacteroides.s__Bacteroides_uniformis	62.5000000000
UniRef90_A7B5W7	62.0879159349
UniRef90_A7B5W7|g__Blautia.s__Ruminococcus_gnavus	62.0879159349
UniRef90_A7B6Q1	59.3272726450
UniRef90_A7B6Q1|g__Blautia.s__Ruminococcus_gnavus	59.3272726450
UniRef90_C0EYX0	52.6315789474
UniRef90_C0EYX0|g__Eubacterium.s__Eubacterium_hallii	52.6315789474
UniRef90_I0PXX6	48.2068390325
UniRef90_I0PXX6|g__Bacteroides.s__Bacteroides_cellulosilyticus	48.2068390325
UniRef90_R7A3T9	47.6434426230
UniRef90_R7A3T9|g__Erysipelotrichaceae_noname.s__Eubacterium_cylindroides	47.6434426230
UniRef90_R5TWP2	41.4684322907
UniRef90_R5TWP2|g__Blautia.s__Ruminococcus_gnavus	41.4684322907
UniRef90_A7V6V9	40.0000000000
UniRef90_A7V6V9|g__Bacteroides.s__Bacteroides_uniformis	40.0000000000
UniRef90_R7EM12	40.0000000000
UniRef90_R7EM12|g__Bacteroides.s__Bacteroides_uniformis	40.0000000000
UniRef90_A6BKY9	38.1318731076
UniRef90_A6BKY9|g__Dorea.s__Dorea_longicatena	38.1318731076
UniRef90_G2T4G5	37.0370370370
UniRef90_G2T4G5|g__Blautia.s__Ruminococcus_gnavus	37.0370370370
UniRef90_B6FPC6	36.7314093385
UniRef90_B6FPC6|g__Blautia.s__Ruminococcus_gnavus	36.7314093385
UniRef90_R5TNL9	35.8310106525
UniRef90_R5TNL9|g__Blautia.s__Ruminococcus_gnavus	35.8310106525
UniRef90_C7HAG5	35.7693493679
UniRef90_C7HAG5|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	35.7693493679
UniRef90_C4ZDT4	35.7142857143
UniRef90_C4ZDT4|g__Eubacterium.s__Eubacterium_rectale	35.7142857143
UniRef90_D4M5L4	35.7142857143
UniRef90_D4M5L4|g__Eubacterium.s__Eubacterium_rectale	35.7142857143
UniRef90_R5QEC9	35.7142857143
UniRef90_R5QEC9|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	35.7142857143
UniRef90_U2PQD7	35.7142857143
UniRef90_U2PQD7|g__Erysipelotrichaceae_noname.s__Eubacterium_cylindroides	35.7142857143
UniRef90_U2R5N8	35.6072555371
UniRef90_U2R5N8|g__Eubacterium.s__Eubacterium_rectale	35.6072555371
UniRef90_UPI0001FABDB5	35.2077732686
UniRef90_UPI0001FABDB5|g__Dorea.s__Dorea_longicatena	35.2077732686
UniRef90_A7V021	34.9785981808
UniRef90_A7V021|g__Bacteroides.s__Bacteroides_uniformis	34.9785981808
UniRef90_C6IUU9	34.3461606783
UniRef90_C6IUU9|g__Bacteroides.s__Bacteroides_cellulosilyticus	34.3461606783
UniRef90_C9XSM7	33.7301587302
UniRef90_C9XSM7|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	19.8412698413
UniRef90_C9XSM7|g__Blautia.s__Ruminococcus_gnavus	13.8888888889
UniRef90_F7JFQ1	32.3607224213
UniRef90_F7JFQ1|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	27.8523967759
UniRef90_F7JFQ1|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	4.5083256454
UniRef90_UPI00047CB311	32.3453098486
UniRef90_UPI00047CB311|g__Eubacterium.s__Eubacterium_rectale	32.3453098486
UniRef90_A7V9H2	32.2580645161
UniRef90_A7V9H2|g__Bacteroides.s__Bacteroides_uniformis	32.2580645161
UniRef90_A7B7J2	32.2580645161
UniRef90_A7B7J2|g__Blautia.s__Ruminococcus_gnavus	32.2580645161
UniRef90_A7V455	32.2580645161
UniRef90_A7V455|g__Bacteroides.s__Bacteroides_uniformis	32.2580645161
UniRef90_A6BKY6	30.5066301027
UniRef90_A6BKY6|g__Dorea.s__Dorea_longicatena	30.5066301027
UniRef90_A7AYL5	30.3030303030
UniRef90_A7AYL5|g__Blautia.s__Ruminococcus_gnavus	30.3030303030
UniRef90_C4ZDT6	30.3030303030
UniRef90_C4ZDT6|g__Eubacterium.s__Eubacterium_rectale	30.3030303030
UniRef90_F7JAW6	30.3030303030
UniRef90_F7JAW6|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	30.3030303030
UniRef90_A7B8Q0	29.5011042323
UniRef90_A7B8Q0|g__Blautia.s__Ruminococcus_gnavus	29.5011042323
UniRef90_A6BDF4	29.4117647059
UniRef90_A6BDF4|g__Dorea.s__Dorea_longicatena	29.4117647059
UniRef90_C2GYL1	29.4117647059
UniRef90_C2GYL1|g__Bifidobacterium.s__Bifidobacterium_longum	29.4117647059
UniRef90_B5CLP5	29.1824790073
UniRef90_B5CLP5|g__Blautia.s__Ruminococcus_gnavus	29.1824790073
UniRef90_R5QJ88	28.6990030534
UniRef90_R5QJ88|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	28.6990030534
UniRef90_A7V848	27.7777777778
UniRef90_A7V848|g__Bacteroides.s__Bacteroides_uniformis	27.7777777778
UniRef90_A7B3L5	27.0098701731
UniRef90_A7B3L5|g__Blautia.s__Ruminococcus_gnavus	27.0098701731
UniRef90_C0F0E1	26.3488087434
UniRef90_C0F0E1|g__Eubacterium.s__Eubacterium_hallii	26.3488087434
UniRef90_R7FS02	25.6410256410
UniRef90_R7FS02|g__Dorea.s__Dorea_longicatena	25.6410256410
UniRef90_A6BKY7	24.8255494697
UniRef90_A6BKY7|g__Dorea.s__Dorea_longicatena	24.8255494697
UniRef90_F7JFE5	24.6511296296
UniRef90_F7JFE5|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	15.3346480178
UniRef90_F7JFE5|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	9.3164816117
UniRef90_C0EXK2	24.3902439024
UniRef90_C0EXK2|g__Eubacterium.s__Eubacterium_hallii	24.3902439024
UniRef90_C4Z9N9	24.0929705215
UniRef90_C4Z9N9|g__Eubacterium.s__Eubacterium_rectale	24.0929705215
UniRef90_R5QBP3	23.8095238095
UniRef90_R5QBP3|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	23.8095238095
UniRef90_S6CPN8	23.2646834477
UniRef90_S6CPN8|g__Eubacterium.s__Eubacterium_rectale	23.2646834477
UniRef90_K1TR95	23.0150440806
UniRef90_K1TR95|unclassified	23.0150440806
UniRef90_C3R490	22.8554922709
UniRef90_C3R490|g__Bacteroides.s__Bacteroides_uniformis	22.8554922709
UniRef90_A5KIJ4	22.7272727273
UniRef90_A5KIJ4|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	22.7272727273
UniRef90_A7UYG4	22.6822912272
UniRef90_A7UYG4|g__Bacteroides.s__Bacteroides_uniformis	22.6822912272
UniRef90_G1WWG1	22.3483949974
UniRef90_G1WWG1|g__Eubacterium.s__Eubacterium_rectale	22.3483949974
UniRef90_D4L9E9	22.0399509465
UniRef90_D4L9E9|g__Blautia.s__Ruminococcus_gnavus	22.0399509465
UniRef90_R6KF67	21.7391304348
UniRef90_R6KF67|g__Bacteroides.s__Bacteroides_cellulosilyticus	21.7391304348
UniRef90_C4ZFD5	21.7149607394
UniRef90_C4ZFD5|g__Eubacterium.s__Eubacterium_rectale	21.7149607394
UniRef90_R6PFR7	21.3646763224
UniRef90_R6PFR7|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	11.6045327985
UniRef90_R6PFR7|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	9.7601435239
UniRef90_C4ZCQ7	21.2534985495
UniRef90_C4ZCQ7|g__Eubacterium.s__Eubacterium_rectale	21.2534985495
UniRef90_A7V4H1	20.9676509185
UniRef90_A7V4H1|g__Bacteroides.s__Bacteroides_uniformis	20.9676509185
UniRef90_A7V503	20.8333333333
UniRef90_A7V503|g__Bacteroides.s__Bacteroides_uniformis	20.8333333333
UniRef90_C0ET14	20.8333333333
UniRef90_C0ET14|g__Eubacterium.s__Eubacterium_hallii	20.8333333333
UniRef90_U2P7M0	20.8333333333
UniRef90_U2P7M0|g__Erysipelotrichaceae_noname.s__Eubacterium_cylindroides	20.8333333333
UniRef90_V8BKB8	20.5553025523
UniRef90_V8BKB8|g__Blautia.s__Ruminococcus_gnavus	20.5553025523
UniRef90_R7AWU7	20.4081632653
UniRef90_R7AWU7|g__Erysipelotrichaceae_noname.s__Eubacterium_cylindroides	20.4081632653
UniRef90_C0ESL1	19.9404761905
UniRef90_C0ESL1|g__Eubacterium.s__Eubacterium_hallii	19.9404761905
UniRef90_A7V6Q5	19.6078431373
UniRef90_A7V6Q5|g__Bacteroides.s__Bacteroides_uniformis	19.6078431373
UniRef90_E5XFJ3	19.2307692308
UniRef90_E5XFJ3|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	19.2307692308
UniRef90_R6JIL3	19.2258596050
UniRef90_R6JIL3|g__Blautia.s__Ruminococcus_gnavus	19.2258596050
UniRef90_D4JF36	19.0408075275
UniRef90_D4JF36|g__Erysipelotrichaceae_noname.s__Eubacterium_cylindroides	19.0408075275
UniRef90_F5X328	18.7836468275
UniRef90_F5X328|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	8.7592550016
UniRef90_F5X328|g__Blautia.s__Ruminococcus_gnavus	8.0082627937
UniRef90_F5X328|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	2.0161290323
UniRef90_R7C5U4	18.5818448993
UniRef90_R7C5U4|g__Eubacterium.s__Eubacterium_rectale	18.5818448993
UniRef90_E2NHS3	18.5185185185
UniRef90_E2NHS3|g__Bacteroides.s__Bacteroides_cellulosilyticus	18.5185185185
UniRef90_E8MQ62	18.1818181818
UniRef90_E8MQ62|g__Bifidobacterium.s__Bifidobacterium_longum	18.1818181818
UniRef90_B0NIC4	18.0683843785
UniRef90_B0NIC4|g__Blautia.s__Ruminococcus_gnavus	18.0683843785
UniRef90_D4MXI1	17.8748314971
UniRef90_D4MXI1|g__Blautia.s__Ruminococcus_gnavus	7.1642403344
UniRef90_D4MXI1|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	5.7058168372
UniRef90_D4MXI1|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	5.0047743255
UniRef90_R5QTV0	17.8585665311
UniRef90_R5QTV0|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	17.8585665311
UniRef90_C0ESD5	17.6607440595
UniRef90_C0ESD5|g__Eubacterium.s__Eubacterium_hallii	17.6607440595
UniRef90_F0R7P9	17.6429083456
UniRef90_F0R7P9|g__Bacteroides.s__Bacteroides_uniformis	9.4973038445
UniRef90_F0R7P9|g__Bacteroides.s__Bacteroides_cellulosilyticus	8.1456045011
UniRef90_C0EV85	17.5438596491
UniRef90_C0EV85|g__Eubacterium.s__Eubacterium_hallii	17.5438596491
UniRef90_E4W393	17.2790591882
UniRef90_E4W393|g__Bacteroides.s__Bacteroides_cellulosilyticus	17.2790591882
UniRef90_C4ZFL9	17.2448690338
UniRef90_C4ZFL9|g__Eubacterium.s__Eubacterium_rectale	17.2448690338
UniRef90_D4JNA2	17.2439785643
UniRef90_D4JNA2|g__Eubacterium.s__Eubacterium_rectale	17.2439785643
UniRef90_A6BIJ2	16.9491525424
UniRef90_A6BIJ2|g__Dorea.s__Dorea_longicatena	16.9491525424
UniRef90_C4ZG28	16.6666666667
UniRef90_C4ZG28|g__Eubacterium.s__Eubacterium_rectale	16.6666666667
UniRef90_K1U006	16.4433384064
UniRef90_K1U006|unclassified	16.4433384064
UniRef90_C4ZE02	16.1290322581
UniRef90_C4ZE02|g__Eubacterium.s__Eubacterium_rectale	16.1290322581
UniRef90_A7V5J4	15.9616179439
UniRef90_A7V5J4|g__Bacteroides.s__Bacteroides_uniformis	15.9616179439
UniRef90_A6BGC1	15.9393625892
UniRef90_A6BGC1|g__Dorea.s__Dorea_longicatena	15.9393625892
UniRef90_E5XI96	15.9155862024
UniRef90_E5XI96|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	15.9155862024
UniRef90_A7AY20	15.8730158730
UniRef90_A7AY20|g__Blautia.s__Ruminococcus_gnavus	15.8730158730
UniRef90_A0A016KDX5	15.7568238213
UniRef90_A0A016KDX5|g__Bacteroides.s__Bacteroides_cellulosilyticus	15.7568238213
UniRef90_C0F0R3	15.6250000000
UniRef90_C0F0R3|g__Eubacterium.s__Eubacterium_hallii	15.6250000000
UniRef90_D4M1B9	15.6250000000
UniRef90_D4M1B9|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	15.6250000000
UniRef90_R5QC48	15.4102918260
UniRef90_R5QC48|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	15.4102918260
UniRef90_E1WUS9	15.4051949768
UniRef90_E1WUS9|g__Bacteroides.s__Bacteroides_uniformis	15.4051949768
UniRef90_V8BM99	15.3670504363
UniRef90_V8BM99|g__Blautia.s__Ruminococcus_gnavus	15.3670504363
UniRef90_E2N7L9	15.2353560551
UniRef90_E2N7L9|g__Bacteroides.s__Bacteroides_cellulosilyticus	15.2353560551
UniRef90_C9YMH6	15.1890395293
UniRef90_C9YMH6|g__Blautia.s__Ruminococcus_gnavus	14.4309559146
UniRef90_C9YMH6|g__Eubacterium.s__Eubacterium_rectale	0.7580836147
UniRef90_A7B1Q6	15.1515151515
UniRef90_A7B1Q6|g__Blautia.s__Ruminococcus_gnavus	15.1515151515
UniRef90_B0PDG5	15.0405574351
UniRef90_B0PDG5|g__Blautia.s__Ruminococcus_gnavus	15.0405574351
UniRef90_V8BSU9	14.9704724449
UniRef90_V8BSU9|g__Blautia.s__Ruminococcus_gnavus	14.9704724449
UniRef90_I3AYI1	14.9253731343
UniRef90_I3AYI1|g__Bifidobacterium.s__Bifidobacterium_longum	14.9253731343
UniRef90_K1UF43	14.9050511764
UniRef90_K1UF43|unclassified	14.9050511764
UniRef90_D4M0F0	14.8378089915
UniRef90_D4M0F0|g__Erysipelotrichaceae_noname.s__Eubacterium_cylindroides	14.8378089915
UniRef90_W0XAE5	14.7374705315
UniRef90_W0XAE5|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	7.0815514647
UniRef90_W0XAE5|g__Blautia.s__Ruminococcus_gnavus	6.7701794742
UniRef90_W0XAE5|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	0.8857395926
UniRef90_C0EU61	14.7058823529
UniRef90_C0EU61|g__Eubacterium.s__Eubacterium_hallii	14.7058823529
UniRef90_K1S6P4	14.6031783843
UniRef90_K1S6P4|g__Bacteroides.s__Bacteroides_cellulosilyticus	14.6031783843
UniRef90_C4ZFJ4	14.5386535432
UniRef90_C4ZFJ4|g__Eubacterium.s__Eubacterium_hallii	8.4033613445
UniRef90_C4ZFJ4|g__Eubacterium.s__Eubacterium_rectale	6.1352921986
UniRef90_C4ZG71	14.4927536232
UniRef90_C4ZG71|g__Eubacterium.s__Eubacterium_rectale	14.4927536232
UniRef90_J9CEQ9	14.3789031942
UniRef90_J9CEQ9|unclassified	14.3789031942
UniRef90_D4JG70	14.3311768524
UniRef90_D4JG70|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	14.3311768524
UniRef90_I3ARY9	14.2857142857
UniRef90_I3ARY9|g__Bifidobacterium.s__Bifidobacterium_longum	14.2857142857
UniRef90_C3R491	14.0225211827
UniRef90_C3R491|g__Bacteroides.s__Bacteroides_uniformis	14.0225211827
UniRef90_A7B3R1	13.9879933932
UniRef90_A7B3R1|g__Blautia.s__Ruminococcus_gnavus	13.9879933932
UniRef90_UPI0001532979	13.7278793937
UniRef90_UPI0001532979|g__Blautia.s__Ruminococcus_gnavus	13.7278793937
UniRef90_A7UY69	13.6986301370
UniRef90_A7UY69|g__Bacteroides.s__Bacteroides_uniformis	13.6986301370
UniRef90_D4MW16	13.6085116711
UniRef90_D4MW16|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	11.8567032714
UniRef90_D4MW16|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	1.7518083997
UniRef90_A7AYG0	13.5974565776
UniRef90_A7AYG0|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	13.5974565776
UniRef90_C4ZFD4	13.3333333333
UniRef90_C4ZFD4|g__Eubacterium.s__Eubacterium_rectale	13.3333333333
UniRef90_R0HEY5	12.9910265762
UniRef90_R0HEY5|g__Bacteroides.s__Bacteroides_cellulosilyticus	12.9910265762
UniRef90_R6K7P5	12.8205128205
UniRef90_R6K7P5|g__Bacteroides.s__Bacteroides_cellulosilyticus	12.8205128205
UniRef90_C0EXM8	12.8205128205
UniRef90_C0EXM8|g__Eubacterium.s__Eubacterium_hallii	12.8205128205
UniRef90_K1TU30	12.8205128205
UniRef90_K1TU30|unclassified	12.8205128205
UniRef90_G2T0I0	12.7146792809
UniRef90_G2T0I0|g__Eubacterium.s__Eubacterium_rectale	12.7146792809
UniRef90_C0EUT4	12.6582278481
UniRef90_C0EUT4|g__Eubacterium.s__Eubacterium_hallii	12.6582278481
UniRef90_A7A3J8	12.5372179174
UniRef90_A7A3J8|g__Bifidobacterium.s__Bifidobacterium_adolescentis	12.5372179174
UniRef90_R9HW45	12.5000000000
UniRef90_R9HW45|g__Bacteroides.s__Bacteroides_uniformis	12.5000000000
UniRef90_D4KN84	12.4271495288
UniRef90_D4KN84|g__Blautia.s__Ruminococcus_gnavus	8.4750539745
UniRef90_D4KN84|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	2.4174116992
UniRef90_D4KN84|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	1.5346838551
UniRef90_Q8GN67	12.4194275041
UniRef90_Q8GN67|g__Bifidobacterium.s__Bifidobacterium_longum	12.4194275041
UniRef90_R6S1N7	12.4110170135
UniRef90_R6S1N7|unclassified	12.4110170135
UniRef90_G2T5K3	12.3930714129
UniRef90_G2T5K3|g__Eubacterium.s__Eubacterium_hallii	7.5489169309
UniRef90_G2T5K3|g__Dorea.s__Dorea_longicatena	3.1887951157
UniRef90_G2T5K3|g__Eubacterium.s__Eubacterium_rectale	1.6553593664
UniRef90_A7A9C4	12.3456790123
UniRef90_A7A9C4|g__Bifidobacterium.s__Bifidobacterium_adolescentis	12.3456790123
UniRef90_A7V7L7	12.3456790123
UniRef90_A7V7L7|g__Bacteroides.s__Bacteroides_uniformis	12.3456790123
UniRef90_F7JGV5	12.3456790123
UniRef90_F7JGV5|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	12.3456790123
UniRef90_G9SY41	12.2291296044
UniRef90_G9SY41|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	6.3326857855
UniRef90_G9SY41|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	4.6007377900
UniRef90_G9SY41|g__Blautia.s__Ruminococcus_gnavus	1.2957060289
UniRef90_A6BDW9	12.2044991968
UniRef90_A6BDW9|g__Dorea.s__Dorea_longicatena	12.2044991968
UniRef90_R7CKI3	12.1951219512
UniRef90_R7CKI3|g__Eubacterium.s__Eubacterium_hallii	12.1951219512
UniRef90_G7ZTU1	12.1267288233
UniRef90_G7ZTU1|g__Erysipelotrichaceae_noname.s__Eubacterium_cylindroides	12.1267288233
UniRef90_G2T2M9	12.1087177266
UniRef90_G2T2M9|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	10.9748143870
UniRef90_G2T2M9|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	1.1339033396
UniRef90_V8BLK7	12.1044876862
UniRef90_V8BLK7|g__Blautia.s__Ruminococcus_gnavus	12.1044876862
UniRef90_A7V8K7	12.0481927711
UniRef90_A7V8K7|g__Bacteroides.s__Bacteroides_uniformis	12.0481927711
UniRef90_R6KKL6	11.7727393040
UniRef90_R6KKL6|g__Bacteroides.s__Bacteroides_cellulosilyticus	11.7727393040
UniRef90_E5XFM6	11.7647058824
UniRef90_E5XFM6|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	11.7647058824
UniRef90_A7B6K3	11.7647058824
UniRef90_A7B6K3|g__Blautia.s__Ruminococcus_gnavus	11.7647058824
UniRef90_A7AYX6	11.6279069767
UniRef90_A7AYX6|g__Blautia.s__Ruminococcus_gnavus	11.6279069767
UniRef90_R5M712	11.6279069767
UniRef90_R5M712|g__Bacteroides.s__Bacteroides_cellulosilyticus	11.6279069767
UniRef90_A7UY13	11.4942528736
UniRef90_A7UY13|g__Bacteroides.s__Bacteroides_uniformis	11.4942528736
UniRef90_C0ETW8	11.4942528736
UniRef90_C0ETW8|g__Eubacterium.s__Eubacterium_hallii	11.4942528736
UniRef90_U2DKA0	11.4942528736
UniRef90_U2DKA0|g__Blautia.s__Ruminococcus_gnavus	11.4942528736
UniRef90_C4ZBS3	11.4338451912
UniRef90_C4ZBS3|g__Eubacterium.s__Eubacterium_rectale	6.1982430970
UniRef90_C4ZBS3|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	5.2356020942
UniRef90_A7V747	11.3636363636
UniRef90_A7V747|g__Bacteroides.s__Bacteroides_uniformis	11.3636363636
UniRef90_A7V8B0	11.3636363636
UniRef90_A7V8B0|g__Bacteroides.s__Bacteroides_uniformis	11.3636363636
UniRef90_C4ZEQ8	11.2994350282
UniRef90_C4ZEQ8|g__Eubacterium.s__Eubacterium_rectale	11.2994350282
UniRef90_G2T2N6	11.2612399458
UniRef90_G2T2N6|g__Blautia.s__Ruminococcus_gnavus	4.9760015593
UniRef90_G2T2N6|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	3.3531127125
UniRef90_G2T2N6|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	2.9321256740
UniRef90_C4ZFI0	11.2359550562
UniRef90_C4ZFI0|g__Eubacterium.s__Eubacterium_rectale	11.2359550562
UniRef90_F7JEI9	11.2359550562
UniRef90_F7JEI9|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	11.2359550562
UniRef90_I8ZCZ0	11.2359550562
UniRef90_I8ZCZ0|g__Bacteroides.s__Bacteroides_uniformis	11.2359550562
UniRef90_C4Z996	11.2359550562
UniRef90_C4Z996|g__Eubacterium.s__Eubacterium_rectale	11.2359550562
UniRef90_B6FNI9	11.1964576813
UniRef90_B6FNI9|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	11.1964576813
UniRef90_R5QWJ6	11.1111111111
UniRef90_R5QWJ6|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	11.1111111111
UniRef90_Q1JB56	11.0663024990
UniRef90_Q1JB56|g__Blautia.s__Ruminococcus_gnavus	5.9558463499
UniRef90_Q1JB56|g__Erysipelotrichaceae_noname.s__Eubacterium_cylindroides	5.1104561491
UniRef90_F7JFR9	10.9685546938
UniRef90_F7JFR9|g__Blautia.s__Ruminococcus_gnavus	5.9348616886
UniRef90_F7JFR9|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	3.1847133758
UniRef90_F7JFR9|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	1.8489796294
UniRef90_R5F0W3	10.8932461874
UniRef90_R5F0W3|g__Bacteroides.s__Bacteroides_cellulosilyticus	9.8039215686
UniRef90_R5F0W3|g__Bacteroides.s__Bacteroides_uniformis	1.0893246187
UniRef90_B3DU06	10.8695652174
UniRef90_B3DU06|g__Bifidobacterium.s__Bifidobacterium_longum	10.8695652174
UniRef90_R5QCY1	10.8537993205
UniRef90_R5QCY1|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	9.8207414693
UniRef90_R5QCY1|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	1.0330578512
UniRef90_A5ZLI2	10.7681805331
UniRef90_A5ZLI2|g__Bacteroides.s__Bacteroides_uniformis	10.7681805331
UniRef90_A6BIN8	10.7554006244
UniRef90_A6BIN8|g__Dorea.s__Dorea_longicatena	10.7554006244
UniRef90_C4ZI64	10.7526881720
UniRef90_C4ZI64|g__Eubacterium.s__Eubacterium_rectale	10.7526881720
UniRef90_R5UFL5	10.7284858777
UniRef90_R5UFL5|g__Blautia.s__Ruminococcus_gnavus	10.7284858777
UniRef90_G2T0G9	10.6070282144
UniRef90_G2T0G9|g__Blautia.s__Ruminococcus_gnavus	10.6070282144
UniRef90_A7V3C2	10.5263157895
UniRef90_A7V3C2|g__Bacteroides.s__Bacteroides_uniformis	10.5263157895
UniRef90_R5UGR6	10.5263157895
