# Gene Family	SRR579277_Abundance-RPKs
UniRef90_K5ZFN5	14.9253731343
UniRef90_K5ZFN5|g__Bacteroides.s__Bacteroides_uniformis	14.9253731343
UniRef90_B7C927	14.9253731343
UniRef90_B7C927|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	14.9253731343
UniRef90_G2SYW8	14.9253731343
UniRef90_G2SYW8|g__Eubacterium.s__Eubacterium_rectale	14.9253731343
UniRef90_I9J8V9	14.8169579419
UniRef90_I9J8V9|g__Bacteroides.s__Bacteroides_uniformis	14.8169579419
UniRef90_K9EFP3	14.7058823529
UniRef90_K9EFP3|g__Bacteroides.s__Bacteroides_dorei	14.7058823529
UniRef90_V8C5I9	14.7058823529
UniRef90_V8C5I9|g__Ruminococcus.s__Ruminococcus_lactaris	14.7058823529
UniRef90_C4ZI10	14.5239093960
UniRef90_C4ZI10|g__Eubacterium.s__Eubacterium_rectale	14.5239093960
UniRef90_A8SDJ6	14.4927536232
UniRef90_A8SDJ6|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	14.4927536232
UniRef90_B7C9U0	14.4927536232
UniRef90_B7C9U0|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	14.4927536232
UniRef90_R6TB83	14.4927536232
UniRef90_R6TB83|g__Eubacterium.s__Eubacterium_rectale	14.4927536232
UniRef90_C4ZBS4	14.4823459060
UniRef90_C4ZBS4|g__Eubacterium.s__Eubacterium_rectale	14.4823459060
UniRef90_B7CCT8	14.2857142857
UniRef90_B7CCT8|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	14.2857142857
UniRef90_S3Y4H2	14.2857142857
UniRef90_S3Y4H2|g__Bacteroides.s__Bacteroides_stercoris	14.2857142857
UniRef90_G2T2M9	14.2208176970
UniRef90_G2T2M9|g__Blautia.s__Ruminococcus_obeum	8.1967213115
UniRef90_G2T2M9|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	6.0240963855
UniRef90_A7V6V9	14.0845070423
UniRef90_A7V6V9|g__Bacteroides.s__Bacteroides_uniformis	14.0845070423
UniRef90_R7EIS4	14.0438441965
UniRef90_R7EIS4|g__Bacteroides.s__Bacteroides_stercoris	14.0438441965
UniRef90_C4Z9N9	13.9374514375
UniRef90_C4Z9N9|g__Eubacterium.s__Eubacterium_rectale	13.9374514375
UniRef90_C4ZET9	13.8888888889
UniRef90_C4ZET9|g__Eubacterium.s__Eubacterium_rectale	13.8888888889
UniRef90_G7S6D6	13.8083770925
UniRef90_G7S6D6|g__Ruminococcus.s__Ruminococcus_lactaris	11.2703060266
UniRef90_G7S6D6|g__Blautia.s__Ruminococcus_obeum	2.5380710660
UniRef90_M2BWG9	13.7099589492
UniRef90_M2BWG9|g__Ruminococcus.s__Ruminococcus_lactaris	5.1198757421
UniRef90_M2BWG9|g__Eubacterium.s__Eubacterium_rectale	4.3309233253
UniRef90_M2BWG9|g__Blautia.s__Ruminococcus_obeum	3.0528872642
UniRef90_M2BWG9|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.2062726176
UniRef90_A5ZT32	13.6986301370
UniRef90_A5ZT32|g__Blautia.s__Ruminococcus_obeum	13.6986301370
UniRef90_C4ZFG5	13.6073484309
UniRef90_C4ZFG5|g__Eubacterium.s__Eubacterium_rectale	13.6073484309
UniRef90_C4ZG71	13.5584570724
UniRef90_C4ZG71|g__Eubacterium.s__Eubacterium_rectale	13.5584570724
UniRef90_D4JA99	13.5378612708
UniRef90_D4JA99|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	13.5378612708
UniRef90_A7V270	13.5135135135
UniRef90_A7V270|g__Bacteroides.s__Bacteroides_uniformis	13.5135135135
UniRef90_R5F3U6	13.5135135135
UniRef90_R5F3U6|g__Eubacterium.s__Eubacterium_rectale	13.5135135135
UniRef90_C4Z9A1	13.3376446552
UniRef90_C4Z9A1|g__Eubacterium.s__Eubacterium_rectale	13.3376446552
UniRef90_A8SCI1	13.3333333333
UniRef90_A8SCI1|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	13.3333333333
UniRef90_R6FX21	13.2437675176
UniRef90_R6FX21|g__Eubacterium.s__Eubacterium_hallii	13.2437675176
UniRef90_D4MYM1	13.1261947398
UniRef90_D4MYM1|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	7.2430317935
UniRef90_D4MYM1|g__Blautia.s__Ruminococcus_obeum	5.3377768552
UniRef90_D4MYM1|g__Ruminococcus.s__Ruminococcus_lactaris	0.5453860910
UniRef90_A6L2Q7	12.9870129870
UniRef90_A6L2Q7|g__Bacteroides.s__Bacteroides_dorei	12.9870129870
UniRef90_B6VU91	12.9870129870
UniRef90_B6VU91|g__Bacteroides.s__Bacteroides_dorei	12.9870129870
UniRef90_C4ZHG8	12.8897196547
UniRef90_C4ZHG8|g__Blautia.s__Ruminococcus_obeum	8.7574882498
UniRef90_C4ZHG8|g__Eubacterium.s__Eubacterium_rectale	4.1322314050
UniRef90_D4LGZ4	12.8363083797
UniRef90_D4LGZ4|g__Blautia.s__Ruminococcus_obeum	8.1634111835
UniRef90_D4LGZ4|g__Eubacterium.s__Eubacterium_hallii	2.3364485981
UniRef90_D4LGZ4|g__Ruminococcus.s__Ruminococcus_lactaris	2.3364485981
UniRef90_C4ZI77	12.8205128205
UniRef90_C4ZI77|g__Eubacterium.s__Eubacterium_rectale	12.8205128205
UniRef90_B7CCD8	12.8205128205
UniRef90_B7CCD8|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	12.8205128205
UniRef90_D4LH71	12.8205128205
UniRef90_D4LH71|g__Blautia.s__Ruminococcus_obeum	12.8205128205
UniRef90_B7CEC2	12.8134586306
UniRef90_B7CEC2|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	12.8134586306
UniRef90_R6AZ72	12.8107295434
UniRef90_R6AZ72|g__Bacteroides.s__Bacteroides_stercoris	12.8107295434
UniRef90_I9IJN0	12.7793810720
UniRef90_I9IJN0|g__Bacteroides.s__Bacteroides_stercoris	12.7793810720
UniRef90_B7C761	12.7468621453
UniRef90_B7C761|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	12.7468621453
UniRef90_A5ZMH0	12.7413252912
UniRef90_A5ZMH0|g__Blautia.s__Ruminococcus_obeum	12.7413252912
UniRef90_G7M2G7	12.6626129948
UniRef90_G7M2G7|g__Blautia.s__Ruminococcus_obeum	12.6626129948
UniRef90_D4LXN6	12.6091504306
UniRef90_D4LXN6|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	8.6487758359
UniRef90_D4LXN6|g__Blautia.s__Ruminococcus_obeum	2.1666370979
UniRef90_D4LXN6|g__Eubacterium.s__Eubacterium_rectale	1.7937374969
UniRef90_G2T5F9	12.5705886903
UniRef90_G2T5F9|g__Ruminococcus.s__Ruminococcus_lactaris	7.1942446043
UniRef90_G2T5F9|g__Eubacterium.s__Eubacterium_rectale	5.3763440860
UniRef90_A5ZYQ7	12.5000000000
UniRef90_A5ZYQ7|g__Blautia.s__Ruminococcus_obeum	12.5000000000
UniRef90_B0NLJ6	12.5000000000
UniRef90_B0NLJ6|g__Bacteroides.s__Bacteroides_stercoris	12.5000000000
UniRef90_A5ZYV6	12.4820548769
UniRef90_A5ZYV6|g__Blautia.s__Ruminococcus_obeum	12.4820548769
UniRef90_C0EXZ7	12.3456790123
UniRef90_C0EXZ7|g__Eubacterium.s__Eubacterium_hallii	12.3456790123
UniRef90_B0GA46	12.3456790123
